benchmark,backend,input_size_tier,run_index,wall_seconds,peak_rss_bytes,avg_cpu_percent,success,error
bubble_sort_xlarge,python,xlarge,10,14.53557883319445,7946240,1.4,True,
bubble_sort_xlarge,python,xlarge,11,14.036397916963324,8372224,0.8,True,
bubble_sort_xlarge,python,xlarge,12,14.624819374876097,7831552,0.7,True,
bubble_sort_xlarge,python,xlarge,13,14.62719237501733,7831552,0.9,True,
bubble_sort_xlarge,python,xlarge,14,14.333445334108546,10289152,0.8,True,
bubble_sort_xlarge,python,xlarge,15,13.967251791851595,9830400,0.7,True,
bubble_sort_xlarge,python,xlarge,16,13.87069262494333,14204928,0.5,True,
bubble_sort_xlarge,python,xlarge,17,13.997700917068869,8110080,1.0,True,
bubble_sort_xlarge,python,xlarge,18,14.823071375023574,7913472,0.9,True,
bubble_sort_xlarge,python,xlarge,19,14.77205091691576,7880704,0.5,True,
bubble_sort_xlarge,python,xlarge,20,14.26643987512216,8552448,0.6,True,
bubble_sort_xlarge,python,xlarge,21,14.611471333075315,8110080,1.1,True,
bubble_sort_xlarge,python,xlarge,22,14.034182332921773,8093696,2.0,True,
bubble_sort_xlarge,python,xlarge,23,14.386154416017234,7929856,1.0,True,
bubble_sort_xlarge,python,xlarge,24,13.865803125081584,14352384,0.3,True,
bubble_sort_xlarge,python,xlarge,25,13.896198582835495,14401536,0.2,True,
bubble_sort_xlarge,python,xlarge,26,13.851711458992213,14745600,0.2,True,
bubble_sort_xlarge,python,xlarge,27,13.935775750083849,14172160,0.4,True,
bubble_sort_xlarge,python,xlarge,28,14.024275874951854,8519680,0.8,True,
bubble_sort_xlarge,python,xlarge,29,13.858081666985527,14303232,0.2,True,
bubble_sort_xlarge,python,xlarge,30,13.970550416968763,14385152,0.5,True,
bubble_sort_xlarge,python,xlarge,31,13.902967958012596,14417920,0.2,True,
bubble_sort_xlarge,python,xlarge,32,13.92224141699262,8962048,0.9,True,
bubble_sort_xlarge,python,xlarge,33,13.957203584024683,9650176,0.5,True,
bubble_sort_xlarge,python,xlarge,34,13.84735683305189,14729216,0.4,True,
bubble_sort_xlarge,python,xlarge,35,13.841197750065476,14303232,0.6,True,
bubble_sort_xlarge,python,xlarge,36,13.93457066686824,12599296,0.6,True,
bubble_sort_xlarge,python,xlarge,37,13.875081082805991,8142848,0.9,True,
bubble_sort_xlarge,python,xlarge,38,13.86044633295387,14499840,0.3,True,
bubble_sort_xlarge,python,xlarge,39,13.939391874941066,10403840,0.5,True,
bubble_sort_xlarge,python,xlarge,40,13.904482417041436,14876672,0.3,True,
bubble_sort_xlarge,python,xlarge,41,13.881394791882485,8634368,0.7,True,
bubble_sort_xlarge,python,xlarge,42,13.843767125159502,14434304,0.5,True,
bubble_sort_xlarge,python,xlarge,43,13.908565500052646,11075584,0.7,True,
bubble_sort_xlarge,python,xlarge,44,13.826669707894325,14483456,0.2,True,
bubble_sort_xlarge,python,xlarge,45,13.965109125012532,8552448,0.5,True,
bubble_sort_xlarge,python,xlarge,46,13.879572875099257,14467072,0.6,True,
bubble_sort_xlarge,python,xlarge,47,13.932525207987055,14401536,0.3,True,
bubble_sort_xlarge,python,xlarge,48,14.004526417003945,7995392,1.9,True,
bubble_sort_xlarge,python,xlarge,49,14.578627832932398,7897088,0.7,True,
bubble_sort_xlarge,python,xlarge,50,14.100263332948089,7897088,0.6,True,
bubble_sort_xlarge,python,xlarge,51,14.085478874854743,8306688,1.0,True,
bubble_sort_xlarge,python,xlarge,52,14.465424292022362,7995392,0.7,True,
bubble_sort_xlarge,python,xlarge,53,14.09021275001578,15122432,0.3,True,
bubble_sort_xlarge,python,xlarge,54,14.001636083004996,8077312,0.9,True,
bubble_sort_xlarge,python,xlarge,55,13.957738833967596,10436608,0.6,True,
bubble_sort_xlarge,python,xlarge,56,13.869618250057101,11141120,0.4,True,
bubble_sort_xlarge,python,xlarge,57,13.929794541094452,14385152,0.5,True,
bubble_sort_xlarge,python,xlarge,58,13.89043499995023,8732672,0.4,True,
bubble_sort_xlarge,python,xlarge,59,13.91313070897013,11206656,0.7,True,
bubble_sort_xlarge,python,xlarge,60,13.872001708950847,13795328,0.3,True,
bubble_sort_xlarge,python,xlarge,61,13.842552709160373,14565376,0.3,True,
bubble_sort_xlarge,python,xlarge,62,14.99342054198496,7831552,1.0,True,
bubble_sort_xlarge,python,xlarge,63,14.017244916176423,8323072,1.0,True,
bubble_sort_xlarge,python,xlarge,64,13.885229582898319,8552448,0.5,True,
bubble_sort_xlarge,python,xlarge,65,13.975623458856717,9764864,0.6,True,
bubble_sort_xlarge,python,xlarge,66,14.016690124990419,8011776,0.6,True,
bubble_sort_xlarge,python,xlarge,67,13.86413366603665,13074432,0.4,True,
bubble_sort_xlarge,python,xlarge,68,13.928395583992824,14286848,0.3,True,
bubble_sort_xlarge,python,xlarge,69,13.844810083974153,14434304,0.3,True,
bubble_sort_xlarge,python,xlarge,70,13.926044208928943,14548992,0.2,True,
