benchmark,backend,input_size_tier,run_index,wall_seconds,peak_rss_bytes,avg_cpu_percent,success,error
cipher_xlarge,python,xlarge,92,0.0013812920078635216,13647872,0.2,True,
cipher_xlarge,python,xlarge,93,0.001320249866694212,13221888,0.3,True,
cipher_xlarge,python,xlarge,94,0.001309041865170002,13762560,0.2,True,
cipher_xlarge,python,xlarge,95,0.0013989999424666166,13877248,0.2,True,
cipher_xlarge,python,xlarge,96,0.001346458913758397,13647872,0.1,True,
cipher_xlarge,python,xlarge,97,0.001368165947496891,13516800,0.1,True,
cipher_xlarge,python,xlarge,98,0.0013697089161723852,13795328,0.2,True,
cipher_xlarge,python,xlarge,99,0.0023190409410744905,13959168,0.3,True,
cipher_small,rust,small,0,0.0008040422108024359,14565376,0.2,True,
cipher_small,rust,small,1,0.0008218749426305294,13680640,0.2,True,
cipher_small,rust,small,2,0.0007539158686995506,13729792,0.3,True,
cipher_small,rust,small,3,0.0008061248809099197,13352960,0.2,True,
cipher_small,rust,small,4,0.0007615000940859318,13647872,0.1,True,
cipher_small,rust,small,5,0.0008299169130623341,13729792,0.2,True,
cipher_small,rust,small,6,0.000771957915276289,13615104,0.2,True,
cipher_small,rust,small,7,0.0007680410053580999,13926400,0.4,True,
cipher_small,rust,small,8,0.0007419588509947062,13729792,0.2,True,
cipher_small,rust,small,9,0.0007368749938905239,13778944,0.2,True,
cipher_small,rust,small,10,0.000752083957195282,13860864,0.2,True,
cipher_small,rust,small,11,0.0007591249886900187,13533184,0.2,True,
cipher_small,rust,small,12,0.000797332962974906,13893632,0.2,True,
cipher_small,rust,small,13,0.0007369171362370253,13778944,0.2,True,
cipher_small,rust,small,14,0.0008087081369012594,13926400,0.2,True,
cipher_small,rust,small,15,0.0008833331521600485,13844480,0.2,True,
cipher_small,rust,small,16,0.0007611250039190054,13959168,0.3,True,
cipher_small,rust,small,17,0.0007460832130163908,13451264,0.2,True,
cipher_small,rust,small,18,0.001365582924336195,13729792,0.3,True,
cipher_small,rust,small,19,0.0007598749361932278,13680640,0.2,True,
cipher_small,rust,small,20,0.000751707935705781,13762560,0.2,True,
cipher_small,rust,small,21,0.0007732920348644257,13664256,0.2,True,
cipher_small,rust,small,22,0.000796083128079772,13811712,0.2,True,
cipher_small,rust,small,23,0.0007848748937249184,13582336,0.3,True,
cipher_small,rust,small,24,0.0007534159813076258,13778944,0.4,True,
cipher_small,rust,small,25,0.0007637080270797014,13778944,0.1,True,
cipher_small,rust,small,26,0.0010602499824017286,14106624,0.4,True,
cipher_small,rust,small,27,0.0007749579381197691,13778944,0.3,True,
cipher_small,rust,small,28,0.0007384999189525843,13811712,0.1,True,
cipher_small,rust,small,29,0.0007835421711206436,13893632,0.3,True,
cipher_small,rust,small,30,0.0007297501433640718,13828096,0.2,True,
cipher_small,rust,small,31,0.0007602500263601542,13582336,0.2,True,
cipher_small,rust,small,32,0.0007570411544293165,13664256,0.2,True,
cipher_small,rust,small,33,0.0007723751477897167,13910016,0.2,True,
cipher_small,rust,small,34,0.000761041883379221,14008320,0.2,True,
cipher_small,rust,small,35,0.0026282500475645065,13320192,0.2,True,
cipher_small,rust,small,36,0.0007324169855564833,13533184,0.3,True,
cipher_small,rust,small,37,0.0008600419387221336,13893632,0.3,True,
cipher_small,rust,small,38,0.0007438750471919775,13860864,0.2,True,
cipher_small,rust,small,39,0.0007332079112529755,13516800,0.2,True,
cipher_small,rust,small,40,0.0007505840621888638,14123008,0.2,True,
cipher_small,rust,small,41,0.0008394171018153429,13828096,0.3,True,
cipher_small,rust,small,42,0.0007490420248359442,13615104,0.3,True,
cipher_small,rust,small,43,0.0007772920653223991,13828096,0.2,True,
cipher_small,rust,small,44,0.0007313329260796309,13811712,0.2,True,
cipher_small,rust,small,45,0.0007307920604944229,13664256,0.3,True,
cipher_small,rust,small,46,0.0011685830540955067,13811712,0.3,True,
cipher_small,rust,small,47,0.0007402910850942135,13647872,0.2,True,
cipher_small,rust,small,48,0.0007719171699136496,13860864,0.2,True,
cipher_small,rust,small,49,0.0008053330238908529,14057472,0.1,True,
cipher_small,rust,small,50,0.0007805000059306622,13352960,0.4,True,
cipher_small,rust,small,51,0.001382957911118865,14270464,0.3,True,
cipher_small,rust,small,52,0.0008760001510381699,13926400,0.3,True,
cipher_small,rust,small,53,0.0007974160835146904,13598720,0.1,True,
cipher_small,rust,small,54,0.0007950409781187773,13549568,0.2,True,
cipher_small,rust,small,55,0.000852665863931179,14516224,0.6,True,
cipher_small,rust,small,56,0.0007304160390049219,13565952,0.2,True,
cipher_small,rust,small,57,0.0007308749482035637,13762560,0.3,True,
cipher_small,rust,small,58,0.0007274579256772995,13680640,0.2,True,
cipher_small,rust,small,59,0.0007262919098138809,13402112,0.2,True,
cipher_small,rust,small,60,0.0008580000139772892,13860864,0.2,True,
cipher_small,rust,small,61,0.0007952919695526361,13631488,0.2,True,
cipher_small,rust,small,62,0.0009558750316500664,13664256,0.2,True,
cipher_small,rust,small,63,0.0007622921839356422,13582336,0.2,True,
cipher_small,rust,small,64,0.0007731658406555653,13811712,0.1,True,
cipher_small,rust,small,65,0.0008253331761807203,13795328,0.6,True,
cipher_small,rust,small,66,0.0007735409308224916,13795328,0.2,True,
cipher_small,rust,small,67,0.0008387090638279915,13713408,0.3,True,
cipher_small,rust,small,68,0.0007712079677730799,13615104,0.2,True,
cipher_small,rust,small,69,0.0007629168685525656,13664256,0.2,True,
cipher_small,rust,small,70,0.0007108331192284822,13746176,0.1,True,
cipher_small,rust,small,71,0.0007529158610850573,13615104,0.1,True,
cipher_small,rust,small,72,0.0007969590369611979,13762560,0.2,True,
cipher_small,rust,small,73,0.0007535831537097692,13549568,0.1,True,
cipher_small,rust,small,74,0.0007438338361680508,13795328,0.3,True,
cipher_small,rust,small,75,0.0007442089263349771,13582336,0.1,True,
cipher_small,rust,small,76,0.0007552499882876873,13795328,0.1,True,
cipher_small,rust,small,77,0.0008251250255852938,13598720,0.1,True,
cipher_small,rust,small,78,0.0008703749626874924,13795328,0.2,True,
cipher_small,rust,small,79,0.000847875140607357,13697024,0.1,True,
cipher_small,rust,small,80,0.0008680839091539383,13893632,0.2,True,
cipher_small,rust,small,81,0.0009412080980837345,13647872,0.2,True,
cipher_small,rust,small,82,0.0007385830394923687,13893632,0.3,True,
cipher_small,rust,small,83,0.000745292054489255,13713408,0.3,True,
cipher_small,rust,small,84,0.0007481249049305916,13844480,0.6,True,
cipher_small,rust,small,85,0.0007443749345839024,13877248,0.2,True,
cipher_small,rust,small,86,0.0007360000163316727,13844480,0.3,True,
cipher_small,rust,small,87,0.0007435828447341919,13647872,0.2,True,
cipher_small,rust,small,88,0.0007841251790523529,13729792,0.3,True,
cipher_small,rust,small,89,0.0007411669939756393,13828096,0.1,True,
cipher_small,rust,small,90,0.000757250003516674,13746176,0.2,True,
cipher_small,rust,small,91,0.00076104118488729,13713408,0.3,True,
cipher_small,rust,small,92,0.0007691250648349524,13516800,0.3,True,
cipher_small,rust,small,93,0.0007535831537097692,13910016,0.1,True,
cipher_small,rust,small,94,0.0007597089279443026,13713408,0.2,True,
cipher_small,rust,small,95,0.0007579580415040255,13729792,0.1,True,
cipher_small,rust,small,96,0.0007905000820755959,13582336,0.2,True,
cipher_small,rust,small,97,0.0007540830411016941,13713408,0.2,True,
cipher_small,rust,small,98,0.0008862079121172428,13565952,0.2,True,
cipher_small,rust,small,99,0.0007907918188720942,13697024,0.1,True,
cipher_medium,rust,medium,0,0.0007786250207573175,13991936,0.4,True,
cipher_medium,rust,medium,1,0.0009080409072339535,14041088,0.2,True,
cipher_medium,rust,medium,2,0.0007700000423938036,13615104,0.2,True,
cipher_medium,rust,medium,3,0.0007689590565860271,13582336,0.2,True,
cipher_medium,rust,medium,4,0.0007475840393453836,13582336,0.2,True,
cipher_medium,rust,medium,5,0.0007685839664191008,14024704,0.2,True,
cipher_medium,rust,medium,6,0.0007825000211596489,13746176,0.2,True,
cipher_medium,rust,medium,7,0.0007452918216586113,13484032,0.1,True,
cipher_medium,rust,medium,8,0.0007624581921845675,13778944,0.2,True,
cipher_medium,rust,medium,9,0.000734084052965045,13746176,0.2,True,
cipher_medium,rust,medium,10,0.0007379159796983004,13549568,0.2,True,
cipher_medium,rust,medium,11,0.0007622500415891409,13582336,0.3,True,
cipher_medium,rust,medium,12,0.00074945786036551,13516800,0.3,True,
cipher_medium,rust,medium,13,0.0008172078523784876,13991936,0.2,True,
cipher_medium,rust,medium,14,0.0007593340706080198,13598720,0.2,True,
cipher_medium,rust,medium,15,0.000731790903955698,13664256,0.2,True,
cipher_medium,rust,medium,16,0.0007665420416742563,13877248,0.6,True,
cipher_medium,rust,medium,17,0.0007648339960724115,13664256,0.4,True,
cipher_medium,rust,medium,18,0.0007954160682857037,13615104,0.4,True,
cipher_medium,rust,medium,19,0.0007458340842276812,13828096,0.1,True,
cipher_medium,rust,medium,20,0.0008117079269140959,13991936,0.2,True,
cipher_medium,rust,medium,21,0.0007945410907268524,13664256,0.3,True,
cipher_medium,rust,medium,22,0.0007572909817099571,13680640,0.1,True,
cipher_medium,rust,medium,23,0.0007944591343402863,13729792,0.2,True,
cipher_medium,rust,medium,24,0.0007648339960724115,13713408,0.2,True,
cipher_medium,rust,medium,25,0.000757874920964241,13778944,0.1,True,
cipher_medium,rust,medium,26,0.0007562078535556793,13647872,0.2,True,
cipher_medium,rust,medium,27,0.0007599580567330122,13533184,0.1,True,
cipher_medium,rust,medium,28,0.0007239999249577522,13926400,0.1,True,
cipher_medium,rust,medium,29,0.0007847088854759932,13598720,0.2,True,
cipher_medium,rust,medium,30,0.0007581671234220266,13877248,0.2,True,
cipher_medium,rust,medium,31,0.0007568339351564646,13647872,0.1,True,
cipher_medium,rust,medium,32,0.000813750084489584,13893632,0.1,True,
cipher_medium,rust,medium,33,0.0007877920288592577,13828096,0.3,True,
cipher_medium,rust,medium,34,0.0007718340493738651,13697024,0.4,True,
cipher_medium,rust,medium,35,0.0007829999085515738,13910016,0.3,True,
cipher_medium,rust,medium,36,0.0007670000195503235,13565952,0.2,True,
cipher_medium,rust,medium,37,0.0010078749619424343,14385152,0.2,True,
cipher_medium,rust,medium,38,0.000780999893322587,13664256,0.2,True,
cipher_medium,rust,medium,39,0.00074058398604393,13680640,0.3,True,
cipher_medium,rust,medium,40,0.001111916033551097,14286848,0.5,True,
cipher_medium,rust,medium,41,0.0007794578559696674,13893632,0.3,True,
cipher_medium,rust,medium,42,0.0007610830944031477,13746176,0.2,True,
cipher_medium,rust,medium,43,0.0008202921599149704,13615104,0.2,True,
cipher_medium,rust,medium,44,0.0007432091515511274,13746176,0.1,True,
cipher_medium,rust,medium,45,0.0007585829589515924,13615104,0.2,True,
cipher_medium,rust,medium,46,0.0007786669302731752,13500416,0.4,True,
cipher_medium,rust,medium,47,0.000749833881855011,13549568,0.1,True,
cipher_medium,rust,medium,48,0.0007584588602185249,13484032,0.7,True,
cipher_medium,rust,medium,49,0.0007897499017417431,13844480,0.1,True,
cipher_medium,rust,medium,50,0.0007859577890485525,13713408,0.2,True,
cipher_medium,rust,medium,51,0.0007611250039190054,13844480,0.3,True,
cipher_medium,rust,medium,52,0.0007297080010175705,13533184,0.3,True,
cipher_medium,rust,medium,53,0.0007370829116553068,13533184,0.4,True,
cipher_medium,rust,medium,54,0.0007505419198423624,13697024,0.2,True,
cipher_medium,rust,medium,55,0.0007614160422235727,13697024,0.3,True,
cipher_medium,rust,medium,56,0.0008340419735759497,13565952,0.3,True,
cipher_medium,rust,medium,57,0.0008095419034361839,13664256,0.3,True,
cipher_medium,rust,medium,58,0.0007619999814778566,13811712,0.3,True,
cipher_medium,rust,medium,59,0.0007230830378830433,13877248,0.2,True,
cipher_medium,rust,medium,60,0.0008956668898463249,13991936,0.3,True,
cipher_medium,rust,medium,61,0.0007504578679800034,13942784,0.5,True,
cipher_medium,rust,medium,62,0.0007729579228907824,13942784,0.2,True,
cipher_medium,rust,medium,63,0.0007501249201595783,13631488,0.1,True,
cipher_medium,rust,medium,64,0.0007268330082297325,13565952,0.2,True,
cipher_medium,rust,medium,65,0.0008398750796914101,14008320,0.2,True,
cipher_medium,rust,medium,66,0.0007423749193549156,13729792,0.1,True,
cipher_medium,rust,medium,67,0.0007312500383704901,13844480,0.2,True,
cipher_medium,rust,medium,68,0.0007514168974012136,13500416,0.2,True,
cipher_medium,rust,medium,69,0.0007604579441249371,13631488,0.2,True,
cipher_medium,rust,medium,70,0.0008055828511714935,14024704,0.3,True,
cipher_medium,rust,medium,71,0.0007548329886049032,13565952,0.4,True,
cipher_medium,rust,medium,72,0.0007942921947687864,13746176,0.3,True,
cipher_medium,rust,medium,73,0.0010851251427084208,14073856,0.3,True,
cipher_medium,rust,medium,74,0.000837916973978281,13582336,0.3,True,
cipher_medium,rust,medium,75,0.0007934169843792915,13828096,0.7,True,
cipher_medium,rust,medium,76,0.0015851249918341637,14336000,0.5,True,
cipher_medium,rust,medium,77,0.0008394159376621246,14385152,0.2,True,
cipher_medium,rust,medium,78,0.0010247910395264626,13697024,0.3,True,
cipher_medium,rust,medium,79,0.0021089999936521053,14155776,0.4,True,
cipher_medium,rust,medium,80,0.0007979159709066153,14188544,0.2,True,
cipher_medium,rust,medium,81,0.00073441700078547,13795328,0.1,True,
cipher_medium,rust,medium,82,0.0007579158991575241,13680640,0.2,True,
cipher_medium,rust,medium,83,0.000719957984983921,13352960,0.3,True,
cipher_medium,rust,medium,84,0.0007467921823263168,13795328,0.4,True,
cipher_medium,rust,medium,85,0.0007882080972194672,13811712,0.3,True,
cipher_medium,rust,medium,86,0.0007267079781740904,13615104,0.2,True,
cipher_medium,rust,medium,87,0.0007707499898970127,13533184,0.5,True,
cipher_medium,rust,medium,88,0.000739790964871645,13418496,0.2,True,
cipher_medium,rust,medium,89,0.0007409160025417805,13877248,0.2,True,
cipher_medium,rust,medium,90,0.0007690000347793102,13697024,0.2,True,
cipher_medium,rust,medium,91,0.0007497919723391533,13615104,0.2,True,
cipher_medium,rust,medium,92,0.0009475417900830507,14024704,0.1,True,
cipher_medium,rust,medium,93,0.0008283751085400581,13828096,0.2,True,
cipher_medium,rust,medium,94,0.0007667501922696829,13697024,0.1,True,
cipher_medium,rust,medium,95,0.0007676668465137482,13697024,0.2,True,
cipher_medium,rust,medium,96,0.0007682919967919588,13647872,0.4,True,
cipher_medium,rust,medium,97,0.0007547498680651188,13893632,0.1,True,
cipher_medium,rust,medium,98,0.0007565419655293226,13631488,0.6,True,
cipher_medium,rust,medium,99,0.0007643748540431261,13680640,1.0,True,
cipher_large,rust,large,0,0.0007690419442951679,13991936,0.2,True,
cipher_large,rust,large,1,0.0009429999627172947,13893632,0.4,True,
cipher_large,rust,large,2,0.0008267918601632118,13729792,0.5,True,
cipher_large,rust,large,3,0.0011822499800473452,13942784,0.4,True,
cipher_large,rust,large,4,0.0007852921262383461,13893632,0.2,True,
cipher_large,rust,large,5,0.0007772501558065414,13254656,0.2,True,
cipher_large,rust,large,6,0.0007610002066940069,13762560,0.2,True,
cipher_large,rust,large,7,0.0010262499563395977,14532608,0.3,True,
cipher_large,rust,large,8,0.0007993329782038927,13418496,0.4,True,
cipher_large,rust,large,9,0.0007526669651269913,13746176,0.3,True,
cipher_large,rust,large,10,0.0007685828022658825,13762560,0.4,True,
cipher_large,rust,large,11,0.0008605408947914839,14090240,0.4,True,
cipher_large,rust,large,12,0.0007905419915914536,14204928,0.4,True,
cipher_large,rust,large,13,0.0007541249506175518,13697024,0.2,True,
cipher_large,rust,large,14,0.0007665001321583986,13762560,0.1,True,
cipher_large,rust,large,15,0.0007479160558432341,13680640,0.2,True,
cipher_large,rust,large,16,0.0007541251834481955,13729792,0.2,True,
cipher_large,rust,large,17,0.0007716671098023653,13582336,0.3,True,
cipher_large,rust,large,18,0.000786124961450696,13860864,0.2,True,
cipher_large,rust,large,19,0.0007359159644693136,13811712,0.2,True,
cipher_large,rust,large,20,0.0008155419491231441,13860864,0.2,True,
cipher_large,rust,large,21,0.0008837499190121889,13631488,0.3,True,
cipher_large,rust,large,22,0.0008058331441134214,13713408,0.2,True,
cipher_large,rust,large,23,0.000777082983404398,13778944,0.6,True,
cipher_large,rust,large,24,0.0008223750628530979,13729792,0.9,True,
cipher_large,rust,large,25,0.0007861671037971973,13959168,0.2,True,
cipher_large,rust,large,26,0.0007890420965850353,13680640,0.3,True,
cipher_large,rust,large,27,0.0007504578679800034,13565952,0.3,True,
cipher_large,rust,large,28,0.0007511661387979984,13664256,0.2,True,
cipher_large,rust,large,29,0.0007786247879266739,13746176,0.3,True,
cipher_large,rust,large,30,0.0007555419579148293,13582336,0.2,True,
cipher_large,rust,large,31,0.0008559999987483025,13598720,0.2,True,
cipher_large,rust,large,32,0.0007552499882876873,13942784,0.2,True,
cipher_large,rust,large,33,0.0007471248973160982,13615104,0.2,True,
cipher_large,rust,large,34,0.0007801670581102371,13664256,0.3,True,
cipher_large,rust,large,35,0.0007862078491598368,13844480,0.4,True,
cipher_large,rust,large,36,0.0007729160133749247,13680640,0.3,True,
cipher_large,rust,large,37,0.0007665001321583986,13959168,0.4,True,
cipher_large,rust,large,38,0.0009498328436166048,13746176,0.2,True,
cipher_large,rust,large,39,0.0008570828940719366,13778944,0.2,True,
cipher_large,rust,large,40,0.0008952079806476831,14073856,0.3,True,
cipher_large,rust,large,41,0.0007552921306341887,13828096,0.2,True,
cipher_large,rust,large,42,0.0009395829401910305,13746176,0.2,True,
cipher_large,rust,large,43,0.000798374880105257,13680640,0.2,True,
cipher_large,rust,large,44,0.0007823328487575054,13991936,0.2,True,
cipher_large,rust,large,45,0.0008004580158740282,13893632,0.3,True,
cipher_large,rust,large,46,0.0007868751417845488,13582336,0.3,True,
cipher_large,rust,large,47,0.0007528751157224178,13615104,0.3,True,
cipher_large,rust,large,48,0.00075879180803895,13778944,0.6,True,
cipher_large,rust,large,49,0.000754999928176403,13811712,0.2,True,
cipher_large,rust,large,50,0.0008110839407891035,13582336,0.3,True,
cipher_large,rust,large,51,0.0007505421526730061,13615104,0.2,True,
cipher_large,rust,large,52,0.0008898749947547913,13910016,0.2,True,
cipher_large,rust,large,53,0.0008457079529762268,13844480,0.3,True,
cipher_large,rust,large,54,0.0007854171562939882,13746176,0.2,True,
cipher_large,rust,large,55,0.0007544998079538345,13647872,0.2,True,
cipher_large,rust,large,56,0.0008182080928236246,13975552,0.7,True,
cipher_large,rust,large,57,0.0007882078643888235,13975552,0.1,True,
cipher_large,rust,large,58,0.0008105409797281027,13615104,0.1,True,
cipher_large,rust,large,59,0.0007725001778453588,13500416,0.2,True,
cipher_large,rust,large,60,0.0009459999855607748,14155776,0.5,True,
cipher_large,rust,large,61,0.0008679169695824385,14090240,0.4,True,
cipher_large,rust,large,62,0.0008096247911453247,13959168,0.2,True,
cipher_large,rust,large,63,0.0008979169651865959,14090240,0.3,True,
cipher_large,rust,large,64,0.0008478339295834303,13549568,0.4,True,
cipher_large,rust,large,65,0.0007950840517878532,13828096,0.2,True,
cipher_large,rust,large,66,0.0007787090726196766,14057472,0.2,True,
cipher_large,rust,large,67,0.0007413330022245646,13811712,0.3,True,
cipher_large,rust,large,68,0.0007725839968770742,13910016,0.2,True,
cipher_large,rust,large,69,0.000801833113655448,13549568,0.2,True,
cipher_large,rust,large,70,0.0007527919951826334,13729792,0.1,True,
cipher_large,rust,large,71,0.0007365839555859566,13828096,0.1,True,
cipher_large,rust,large,72,0.0007576670031994581,13860864,0.2,True,
cipher_large,rust,large,73,0.0007395830471068621,13615104,0.3,True,
cipher_large,rust,large,74,0.000788707984611392,13844480,0.4,True,
cipher_large,rust,large,75,0.0007445828523486853,13484032,0.3,True,
cipher_large,rust,large,76,0.0008046249859035015,13500416,0.2,True,
cipher_large,rust,large,77,0.000746582867577672,13631488,0.2,True,
cipher_large,rust,large,78,0.0007807498332113028,13680640,0.3,True,
cipher_large,rust,large,79,0.0007412920240312815,13500416,0.3,True,
cipher_large,rust,large,80,0.0007924169767647982,14237696,0.7,True,
cipher_large,rust,large,81,0.0007760829757899046,14041088,0.2,True,
cipher_large,rust,large,82,0.0007386249490082264,13385728,0.2,True,
cipher_large,rust,large,83,0.0007788338698446751,13811712,0.2,True,
cipher_large,rust,large,84,0.00078541599214077,13697024,0.2,True,
cipher_large,rust,large,85,0.0008044589776545763,13844480,0.2,True,
cipher_large,rust,large,86,0.0007870420813560486,13484032,0.3,True,
cipher_large,rust,large,87,0.0007822080515325069,13582336,0.2,True,
cipher_large,rust,large,88,0.0007770410738885403,13893632,0.2,True,
cipher_large,rust,large,89,0.0007559999357908964,13516800,0.2,True,
cipher_large,rust,large,90,0.0007660421542823315,13893632,0.3,True,
cipher_large,rust,large,91,0.0007526250556111336,13352960,0.8,True,
cipher_large,rust,large,92,0.0007502920925617218,13926400,0.4,True,
cipher_large,rust,large,93,0.0007478329353034496,13697024,0.2,True,
cipher_large,rust,large,94,0.000751707935705781,13844480,0.2,True,
cipher_large,rust,large,95,0.0008943341672420502,13729792,0.6,True,
cipher_large,rust,large,96,0.0007451248820871115,13795328,0.4,True,
cipher_large,rust,large,97,0.0008965418674051762,14008320,0.4,True,
cipher_large,rust,large,98,0.000783790834248066,13910016,0.1,True,
cipher_large,rust,large,99,0.0008184581529349089,13877248,0.2,True,
cipher_xlarge,rust,xlarge,0,0.0008349169511348009,13828096,0.2,True,
cipher_xlarge,rust,xlarge,1,0.0007968749850988388,13926400,0.2,True,
cipher_xlarge,rust,xlarge,2,0.0009718749206513166,13910016,0.3,True,
cipher_xlarge,rust,xlarge,3,0.0008047500159591436,13697024,0.2,True,
cipher_xlarge,rust,xlarge,4,0.0008192090317606926,13631488,0.5,True,
cipher_xlarge,rust,xlarge,5,0.0008004170376807451,13959168,0.1,True,
cipher_xlarge,rust,xlarge,6,0.001011708052828908,13615104,0.3,True,
cipher_xlarge,rust,xlarge,7,0.0008115831296890974,13811712,0.1,True,
cipher_xlarge,rust,xlarge,8,0.0008067081216722727,14073856,0.2,True,
cipher_xlarge,rust,xlarge,9,0.0007788338698446751,13877248,0.2,True,
cipher_xlarge,rust,xlarge,10,0.0007981248199939728,13844480,0.3,True,
cipher_xlarge,rust,xlarge,11,0.0007842921186238527,13926400,0.2,True,
cipher_xlarge,rust,xlarge,12,0.0007856250740587711,13828096,0.2,True,
cipher_xlarge,rust,xlarge,13,0.0008989169728010893,13959168,0.2,True,
cipher_xlarge,rust,xlarge,14,0.0008921660482883453,13893632,0.1,True,
cipher_xlarge,rust,xlarge,15,0.000825375085696578,13860864,0.2,True,
cipher_xlarge,rust,xlarge,16,0.0009077079594135284,13893632,0.1,True,
cipher_xlarge,rust,xlarge,17,0.0008347081020474434,13926400,0.4,True,
cipher_xlarge,rust,xlarge,18,0.0008713749703019857,13713408,0.1,True,
cipher_xlarge,rust,xlarge,19,0.0008757910691201687,13664256,0.1,True,
cipher_xlarge,rust,xlarge,20,0.0009969170205295086,13402112,0.4,True,
cipher_xlarge,rust,xlarge,21,0.0008257909212261438,13828096,0.3,True,
cipher_xlarge,rust,xlarge,22,0.0007747500203549862,13877248,0.2,True,
cipher_xlarge,rust,xlarge,23,0.0007867501117289066,13811712,0.2,True,
cipher_xlarge,rust,xlarge,24,0.0008427919819951057,13991936,0.2,True,
cipher_xlarge,rust,xlarge,25,0.0009194158483296633,13746176,0.3,True,
cipher_xlarge,rust,xlarge,26,0.0008218330331146717,13549568,0.3,True,
cipher_xlarge,rust,xlarge,27,0.0007790829986333847,13795328,0.3,True,
cipher_xlarge,rust,xlarge,28,0.0008156669791787863,13860864,0.3,True,
cipher_xlarge,rust,xlarge,29,0.000841708155348897,13500416,0.2,True,
cipher_xlarge,rust,xlarge,30,0.0008235001005232334,13697024,0.1,True,
cipher_xlarge,rust,xlarge,31,0.000816625077277422,13975552,0.2,True,
cipher_xlarge,rust,xlarge,32,0.0008757500909268856,13942784,0.3,True,
cipher_xlarge,rust,xlarge,33,0.0007962922099977732,13729792,0.1,True,
cipher_xlarge,rust,xlarge,34,0.0008180001750588417,14008320,0.2,True,
cipher_xlarge,rust,xlarge,35,0.000806082971394062,13778944,0.2,True,
cipher_xlarge,rust,xlarge,36,0.0008942501153796911,13991936,0.2,True,
cipher_xlarge,rust,xlarge,37,0.0008005411364138126,13844480,0.1,True,
cipher_xlarge,rust,xlarge,38,0.00078158313408494,13778944,0.2,True,
cipher_xlarge,rust,xlarge,39,0.000912833958864212,13680640,0.1,True,
cipher_xlarge,rust,xlarge,40,0.0007987911812961102,13910016,0.4,True,
cipher_xlarge,rust,xlarge,41,0.0008628328796476126,13959168,0.2,True,
cipher_xlarge,rust,xlarge,42,0.0009977498557418585,13746176,0.1,True,
cipher_xlarge,rust,xlarge,43,0.000900584040209651,14368768,0.4,True,
cipher_xlarge,rust,xlarge,44,0.0008277080487459898,13959168,0.2,True,
cipher_xlarge,rust,xlarge,45,0.000786833930760622,13828096,0.3,True,
cipher_xlarge,rust,xlarge,46,0.0008049169555306435,13631488,0.1,True,
cipher_xlarge,rust,xlarge,47,0.0017383331432938576,14319616,0.4,True,
cipher_xlarge,rust,xlarge,48,0.0008112499490380287,13778944,0.3,True,
cipher_xlarge,rust,xlarge,49,0.0008505419827997684,13795328,0.2,True,
cipher_xlarge,rust,xlarge,50,0.0007725839968770742,13615104,0.2,True,
cipher_xlarge,rust,xlarge,51,0.0007810001261532307,13549568,0.2,True,
cipher_xlarge,rust,xlarge,52,0.0008127498440444469,13664256,0.3,True,
cipher_xlarge,rust,xlarge,53,0.0008503750432282686,14057472,0.3,True,
cipher_xlarge,rust,xlarge,54,0.0009117501322180033,14155776,0.2,True,
cipher_xlarge,rust,xlarge,55,0.000840167049318552,14237696,1.0,True,
cipher_xlarge,rust,xlarge,56,0.0008588749915361404,14270464,0.5,True,
cipher_xlarge,rust,xlarge,57,0.00090404087677598,14319616,0.2,True,
cipher_xlarge,rust,xlarge,58,0.0008649998344480991,13942784,0.3,True,
cipher_xlarge,rust,xlarge,59,0.0007990000303834677,13746176,0.1,True,
cipher_xlarge,rust,xlarge,60,0.0008335420861840248,13959168,0.4,True,
cipher_xlarge,rust,xlarge,61,0.0008384580723941326,13647872,0.3,True,
cipher_xlarge,rust,xlarge,62,0.0008195000700652599,13746176,0.1,True,
cipher_xlarge,rust,xlarge,63,0.0008561660069972277,14139392,0.4,True,
cipher_xlarge,rust,xlarge,64,0.0008376669138669968,14188544,0.2,True,
cipher_xlarge,rust,xlarge,65,0.0008004170376807451,14041088,0.2,True,
cipher_xlarge,rust,xlarge,66,0.000898249913007021,13713408,0.4,True,
cipher_xlarge,rust,xlarge,67,0.0008252500556409359,14073856,0.3,True,
cipher_xlarge,rust,xlarge,68,0.000796792097389698,13795328,0.2,True,
cipher_xlarge,rust,xlarge,69,0.0007897501345723867,13697024,0.1,True,
cipher_xlarge,rust,xlarge,70,0.0008035828359425068,13926400,0.2,True,
cipher_xlarge,rust,xlarge,71,0.0007825000211596489,13893632,0.3,True,
cipher_xlarge,rust,xlarge,72,0.000791250029578805,13746176,0.3,True,
cipher_xlarge,rust,xlarge,73,0.0008222500327974558,13910016,0.2,True,
cipher_xlarge,rust,xlarge,74,0.0008243329357355833,13631488,0.2,True,
cipher_xlarge,rust,xlarge,75,0.0008389169815927744,13729792,0.3,True,
cipher_xlarge,rust,xlarge,76,0.0008353749290108681,13631488,0.3,True,
cipher_xlarge,rust,xlarge,77,0.0008444590494036674,13893632,0.2,True,
cipher_xlarge,rust,xlarge,78,0.0008357500191777945,13991936,0.2,True,
cipher_xlarge,rust,xlarge,79,0.0008064592257142067,13582336,0.2,True,
cipher_xlarge,rust,xlarge,80,0.0010335410479456186,13434880,0.7,True,
cipher_xlarge,rust,xlarge,81,0.0008295828010886908,13811712,0.2,True,
